type,oc_dt,oc_p1
機車竊盜,1050119,嘉義市東區
機車竊盜,1050119,台北市松山區
機車竊盜,1050119,台南市
機車竊盜,1050119,台南市
機車竊盜,1050119,桃園市
機車竊盜,1050119,台北市
機車竊盜,1050119,彰化縣花壇鄉
機車竊盜,1050119,高雄市
機車竊盜,1050119,台北市士林區
機車竊盜,1050119,台中市大里區
機車竊盜,1050119,嘉義縣民雄鄉
機車竊盜,1050119,高雄市
機車竊盜,1050119,高雄市鼓山區
機車竊盜,1050119,高雄市
機車竊盜,1050119,桃園市桃園區
機車竊盜,1050119,台南市
機車竊盜,1050119,台中市北屯區
機車竊盜,1050119,台南市
機車竊盜,1050119,新北市
機車竊盜,1050119,高雄市
機車竊盜,1050119,高雄市左營區
機車竊盜,1050119,桃園市
機車竊盜,1050119,台中市
機車竊盜,1050119,高雄市
機車竊盜,1050120,台北市
機車竊盜,1050120,高雄市三民區
機車竊盜,1050120,南投縣草屯鎮
機車竊盜,1050120,高雄市
機車竊盜,1050120,南投縣埔里鎮
機車竊盜,1050120,新北市板橋區
機車竊盜,1050120,台中市中區
機車竊盜,1050120,新竹縣
機車竊盜,1050120,高雄市林園區
機車竊盜,1050120,彰化縣員林市
機車竊盜,1050120,南投縣
機車竊盜,1050120,台中市
機車竊盜,1050120,桃園市龜山區
機車竊盜,1050120,屏東縣林邊鄉
機車竊盜,1050120,台中市霧峰區
機車竊盜,1050120,桃園市大溪區
機車竊盜,1050120,桃園市
機車竊盜,1050120,台南市
機車竊盜,1050120,新北市
機車竊盜,1050120,屏東縣
機車竊盜,1050120,台中市
機車竊盜,1050120,屏東縣潮州鎮
機車竊盜,1050120,台中市
機車竊盜,1050120,高雄市
機車竊盜,1050120,花蓮縣
機車竊盜,1050120,桃園市桃園區
機車竊盜,1050120,台北市北投區
機車竊盜,1050120,新竹縣竹北市
機車竊盜,1050120,新竹市北區
機車竊盜,1050120,桃園市龜山區
機車竊盜,1050120,高雄市
機車竊盜,1050120,台南市
機車竊盜,1050120,桃園市
機車竊盜,1050120,花蓮縣壽豐鄉
機車竊盜,1050120,桃園市桃園區
機車竊盜,1050120,桃園市
機車竊盜,1050120,新北市
機車竊盜,1050120,桃園市
機車竊盜,1050121,台中市大甲區
機車竊盜,1050121,台南市
機車竊盜,1050121,高雄市三民區
機車竊盜,1050121,桃園市
機車竊盜,1050121,高雄市大寮區
機車竊盜,1050121,高雄市
機車竊盜,1050121,台中市霧峰區
機車竊盜,1050121,桃園市平鎮區
機車竊盜,1050121,台中市
機車竊盜,1050121,台南市
機車竊盜,1050121,台南市
機車竊盜,1050121,屏東縣
機車竊盜,1050121,高雄市
機車竊盜,1050121,基隆市中山區
機車竊盜,1050121,高雄市阿蓮區
機車竊盜,1050121,台南市永康區
機車竊盜,1050121,彰化縣溪湖鎮
機車竊盜,1050121,台南市
機車竊盜,1050121,屏東縣
機車竊盜,1050121,高雄市
機車竊盜,1050121,高雄市岡山區
機車竊盜,1050121,台北市
機車竊盜,1050121,台中市
機車竊盜,1050121,高雄市
機車竊盜,1050121,台北市信義區
機車竊盜,1050121,台南市
機車竊盜,1050121,屏東縣
機車竊盜,1050121,屏東縣屏東市
機車竊盜,1050121,高雄市
機車竊盜,1050122,花蓮縣
機車竊盜,1050122,台中市
機車竊盜,1050122,屏東縣
機車竊盜,1050122,桃園市中壢區
機車竊盜,1050122,台南市安南區
機車竊盜,1050122,新北市鶯歌區
機車竊盜,1050122,高雄市新興區
機車竊盜,1050122,桃園市桃園區
機車竊盜,1050122,彰化縣
機車竊盜,1050122,新竹縣竹北市
機車竊盜,1050122,高雄市苓雅區
機車竊盜,1050122,桃園市
機車竊盜,1050122,台中市大里區
機車竊盜,1050122,台南市
機車竊盜,1050122,彰化縣田尾鄉
機車竊盜,1050122,嘉義縣
機車竊盜,1050122,桃園市
機車竊盜,1050122,雲林縣北港鎮
機車竊盜,1050122,新北市
機車竊盜,1050122,高雄市
機車竊盜,1050122,新竹縣
機車竊盜,1050122,台南市
機車竊盜,1050122,台南市
機車竊盜,1050122,桃園市觀音區
機車竊盜,1050122,台中市
機車竊盜,1050122,台中市
機車竊盜,1050122,新北市
機車竊盜,1050122,南投縣埔里鎮
機車竊盜,1050122,新竹市
機車竊盜,1050122,台中市東勢區
機車竊盜,1050123,新竹市
機車竊盜,1050123,基隆市
機車竊盜,1050123,新北市
機車竊盜,1050123,桃園市龜山區
機車竊盜,1050123,台中市西屯區
機車竊盜,1050123,屏東縣恆春鎮
機車竊盜,1050123,高雄市
機車竊盜,1050123,新竹縣竹北市
機車竊盜,1050123,台中市
機車竊盜,1050123,高雄市苓雅區
機車竊盜,1050123,台南市
機車竊盜,1050123,新北市板橋區
機車竊盜,1050123,新北市
機車竊盜,1050123,屏東縣
機車竊盜,1050123,屏東縣
機車竊盜,1050123,台中市
機車竊盜,1050123,南投縣南投市
機車竊盜,1050123,屏東縣
機車竊盜,1050123,新竹縣竹北市
機車竊盜,1050123,桃園市平鎮區
機車竊盜,1050123,新竹市
機車竊盜,1050123,桃園市
機車竊盜,1050123,台南市
機車竊盜,1050123,桃園市龍潭區
機車竊盜,1050123,屏東縣新園鄉
機車竊盜,1050123,新北市樹林區
機車竊盜,1050123,新北市土城區
機車竊盜,1050124,南投縣南投市
機車竊盜,1050124,台北市
機車竊盜,1050124,台北市
機車竊盜,1050124,桃園市
機車竊盜,1050124,台中市東區
機車竊盜,1050124,台北市
機車竊盜,1050124,新北市永和區
機車竊盜,1050124,高雄市
機車竊盜,1050124,高雄市
機車竊盜,1050124,南投縣草屯鎮
機車竊盜,1050124,高雄市三民區
機車竊盜,1050124,台中市
機車竊盜,1050124,新北市
機車竊盜,1050124,台北市大同區
機車竊盜,1050124,高雄市
機車竊盜,1050124,台北市萬華區
機車竊盜,1050124,新北市汐止區
機車竊盜,1050125,新北市中和區
機車竊盜,1050125,桃園市
機車竊盜,1050125,台中市
機車竊盜,1050125,新北市
機車竊盜,1050125,新北市板橋區
機車竊盜,1050125,新北市新莊區
機車竊盜,1050125,台中市北屯區
機車竊盜,1050125,彰化縣花壇鄉
機車竊盜,1050125,桃園市
機車竊盜,1050125,新北市新莊區
機車竊盜,1050125,屏東縣
機車竊盜,1050125,桃園市
機車竊盜,1050125,台北市北投區
機車竊盜,1050125,高雄市
機車竊盜,1050125,桃園市觀音區
機車竊盜,1050125,台南市仁德區
機車竊盜,1050125,基隆市中山區
機車竊盜,1050125,新北市
機車竊盜,1050125,桃園市
機車竊盜,1050125,新北市八里區
機車竊盜,1050125,屏東縣潮州鎮
機車竊盜,1050125,高雄市
機車竊盜,1050125,新竹市
機車竊盜,1050125,台南市
機車竊盜,1050125,台中市西屯區
機車竊盜,1050125,新竹市
機車竊盜,1050125,新北市
機車竊盜,1050125,新北市
機車竊盜,1050125,台中市
機車竊盜,1050125,桃園市
機車竊盜,1050125,彰化縣大村鄉
機車竊盜,1050125,新北市
機車竊盜,1050125,新北市樹林區
機車竊盜,1050125,台北市信義區
機車竊盜,1050125,新北市
機車竊盜,1050125,彰化縣
機車竊盜,1050125,高雄市左營區
機車竊盜,1050126,彰化縣
機車竊盜,1050126,台南市六甲區
機車竊盜,1050126,桃園市
機車竊盜,1050126,台中市
機車竊盜,1050126,桃園市
機車竊盜,1050126,新竹市
機車竊盜,1050126,台中市大雅區
機車竊盜,1050126,台南市
機車竊盜,1050126,高雄市
機車竊盜,1050126,台南市玉井區
機車竊盜,1050126,台中市大肚區
機車竊盜,1050126,嘉義縣新港鄉
機車竊盜,1050126,新竹市
機車竊盜,1050126,台南市
機車竊盜,1050126,桃園市桃園區
機車竊盜,1050126,新北市新店區
機車竊盜,1050126,桃園市
機車竊盜,1050126,南投縣
機車竊盜,1050126,台北市
機車竊盜,1050126,高雄市苓雅區
機車竊盜,1050126,高雄市
機車竊盜,1050126,高雄市
機車竊盜,1050126,苗栗縣
機車竊盜,1050126,新北市中和區
機車竊盜,1050126,台南市
機車竊盜,1050126,高雄市前鎮區
機車竊盜,1050126,新北市
機車竊盜,1050126,新竹縣
機車竊盜,1050126,高雄市
機車竊盜,1050126,高雄市
機車竊盜,1050126,彰化縣
機車竊盜,1050126,桃園市
機車竊盜,1050126,台北市大同區
機車竊盜,1050126,新竹市北區
機車竊盜,1050126,台中市西區
機車竊盜,1050127,桃園市
機車竊盜,1050127,高雄市鼓山區
機車竊盜,1050127,屏東縣
機車竊盜,1050127,高雄市
機車竊盜,1050127,台南市
機車竊盜,1050127,桃園市
機車竊盜,1050127,雲林縣
機車竊盜,1050127,基隆市暖暖區
機車竊盜,1050127,桃園市
機車竊盜,1050127,宜蘭縣
機車竊盜,1050127,新北市
機車竊盜,1050127,高雄市
機車竊盜,1050127,苗栗縣造橋鄉
機車竊盜,1050127,桃園市
機車竊盜,1050127,新北市林口區
機車竊盜,1050127,台南市下營區
機車竊盜,1050127,雲林縣斗六市
機車竊盜,1050127,彰化縣彰化市
機車竊盜,1050127,台中市大雅區
機車竊盜,1050127,屏東縣
機車竊盜,1050127,屏東縣
機車竊盜,1050127,台南市
機車竊盜,1050127,彰化縣
機車竊盜,1050127,台中市太平區
機車竊盜,1050127,桃園市龍潭區
機車竊盜,1050127,桃園市
機車竊盜,1050127,高雄市苓雅區
機車竊盜,1050127,台南市
機車竊盜,1050127,台中市豐原區
機車竊盜,1050127,新竹縣
機車竊盜,1050128,台北市中山區
機車竊盜,1050128,新北市
機車竊盜,1050128,台南市
機車竊盜,1050128,高雄市
機車竊盜,1050128,彰化縣二林鎮
機車竊盜,1050128,台南市
機車竊盜,1050128,新北市板橋區
機車竊盜,1050128,屏東縣
機車竊盜,1050128,苗栗縣造橋鄉
機車竊盜,1050128,台南市永康區
機車竊盜,1050128,台南市
機車竊盜,1050128,桃園市平鎮區
機車竊盜,1050128,台中市
機車竊盜,1050128,台南市中西區
機車竊盜,1050128,高雄市
機車竊盜,1050128,新北市
機車竊盜,1050128,新北市中和區
機車竊盜,1050128,桃園市中壢區
機車竊盜,1050128,新竹縣
機車竊盜,1050128,桃園市桃園區
機車竊盜,1050128,南投縣
機車竊盜,1050128,嘉義市西區
機車竊盜,1050128,彰化縣埔心鄉
機車竊盜,1050128,桃園市
機車竊盜,1050128,新竹縣
機車竊盜,1050128,台中市
機車竊盜,1050128,高雄市
機車竊盜,1050128,花蓮縣鳳林鎮
機車竊盜,1050128,高雄市
機車竊盜,1050128,苗栗縣苗栗市
機車竊盜,1050128,高雄市三民區
機車竊盜,1050128,桃園市
機車竊盜,1050128,新北市
機車竊盜,1050128,桃園市
機車竊盜,1050128,台南市
機車竊盜,1050128,基隆市仁愛區
機車竊盜,1050128,高雄市
機車竊盜,1050128,雲林縣
機車竊盜,1050128,新北市鶯歌區
機車竊盜,1050129,桃園市桃園區
機車竊盜,1050129,花蓮縣富里鄉
機車竊盜,1050129,高雄市
機車竊盜,1050129,台南市中西區
機車竊盜,1050129,新北市汐止區
機車竊盜,1050129,新北市
機車竊盜,1050129,台中市
機車竊盜,1050129,高雄市仁武區
機車竊盜,1050129,高雄市三民區
機車竊盜,1050129,高雄市
機車竊盜,1050129,桃園市
機車竊盜,1050129,高雄市大寮區
機車竊盜,1050129,高雄市
機車竊盜,1050129,新北市
機車竊盜,1050129,高雄市
機車竊盜,1050129,嘉義市
機車竊盜,1050129,桃園市桃園區
機車竊盜,1050129,桃園市中壢區
機車竊盜,1050129,高雄市
機車竊盜,1050129,台北市大安區
機車竊盜,1050129,桃園市桃園區
機車竊盜,1050129,桃園市
機車竊盜,1050129,桃園市龜山區
機車竊盜,1050130,屏東縣林邊鄉
機車竊盜,1050130,彰化縣花壇鄉
機車竊盜,1050130,台南市
機車竊盜,1050130,台中市
機車竊盜,1050130,高雄市
機車竊盜,1050130,新竹市
機車竊盜,1050130,宜蘭縣宜蘭市
機車竊盜,1050130,高雄市
機車竊盜,1050130,新北市
機車竊盜,1050130,桃園市大溪區
機車竊盜,1050130,台北市
機車竊盜,1050130,桃園市
機車竊盜,1050130,台北市
機車竊盜,1050130,台中市
機車竊盜,1050130,台中市南屯區
機車竊盜,1050130,高雄市
機車竊盜,1050130,桃園市
機車竊盜,1050130,新北市
機車竊盜,1050130,新竹縣
機車竊盜,1050130,桃園市大溪區
機車竊盜,1050130,桃園市平鎮區
機車竊盜,1050130,台南市
機車竊盜,1050130,台南市安平區
機車竊盜,1050130,台南市
機車竊盜,1050130,高雄市
機車竊盜,1050130,桃園市
機車竊盜,1050130,彰化縣
機車竊盜,1050130,新北市林口區
機車竊盜,1050130,雲林縣
機車竊盜,1050130,屏東縣
機車竊盜,1050130,新竹市北區
機車竊盜,1050130,桃園市
機車竊盜,1050130,新北市
機車竊盜,1050130,高雄市小港區
機車竊盜,1050130,台南市仁德區
機車竊盜,1050130,桃園市
機車竊盜,1050131,雲林縣
機車竊盜,1050131,台南市
機車竊盜,1050131,新北市樹林區
機車竊盜,1050131,桃園市
機車竊盜,1050131,台北市
機車竊盜,1050131,新北市
機車竊盜,1050131,基隆市
機車竊盜,1050131,新北市板橋區
機車竊盜,1050131,宜蘭縣
機車竊盜,1050131,新竹市北區
機車竊盜,1050131,新北市
機車竊盜,1050131,台中市烏日區
機車竊盜,1050131,台中市梧棲區
機車竊盜,1050131,宜蘭縣羅東鎮
機車竊盜,1050131,台中市
機車竊盜,1050131,桃園市
機車竊盜,1050131,屏東縣屏東市
機車竊盜,1050131,台北市
機車竊盜,1050131,桃園市
機車竊盜,1050131,台中市
機車竊盜,1050131,台南市
機車竊盜,1050131,桃園市龍潭區
機車竊盜,1050131,桃園市中壢區
機車竊盜,1050131,桃園市大溪區
機車竊盜,1050131,桃園市
機車竊盜,1050131,桃園市
機車竊盜,1050131,基隆市
機車竊盜,1050131,台南市
機車竊盜,1050131,台南市
機車竊盜,1050131,高雄市
機車竊盜,1050131,南投縣
機車竊盜,1050131,高雄市
機車竊盜,1050201,高雄市大寮區
機車竊盜,1050201,屏東縣萬丹鄉
機車竊盜,1050201,台北市
機車竊盜,1050201,新北市中和區
機車竊盜,1050201,宜蘭縣礁溪鄉
機車竊盜,1050201,屏東縣
機車竊盜,1050201,台中市
機車竊盜,1050201,高雄市
機車竊盜,1050201,高雄市
機車竊盜,1050201,台南市中西區
機車竊盜,1050201,桃園市
機車竊盜,1050201,宜蘭縣五結鄉
機車竊盜,1050201,台南市安南區
機車竊盜,1050201,台中市
機車竊盜,1050201,新北市三重區
機車竊盜,1050201,桃園市中壢區
機車竊盜,1050201,桃園市
機車竊盜,1050201,高雄市
機車竊盜,1050201,桃園市
機車竊盜,1050201,南投縣南投市
機車竊盜,1050201,高雄市楠梓區
機車竊盜,1050201,宜蘭縣五結鄉
機車竊盜,1050201,高雄市
機車竊盜,1050201,高雄市
機車竊盜,1050201,新北市板橋區
機車竊盜,1050201,桃園市桃園區
機車竊盜,1050201,桃園市大溪區
機車竊盜,1050201,新北市
機車竊盜,1050201,台南市
機車竊盜,1050201,高雄市
機車竊盜,1050201,桃園市
機車竊盜,1050201,新竹縣
機車竊盜,1050201,高雄市
機車竊盜,1050201,台南市
機車竊盜,1050201,南投縣集集鎮
機車竊盜,1050202,高雄市
機車竊盜,1050202,桃園市桃園區
機車竊盜,1050202,台南市
機車竊盜,1050202,桃園市
機車竊盜,1050202,屏東縣屏東市
機車竊盜,1050202,台中市
機車竊盜,1050202,新北市中和區
機車竊盜,1050202,屏東縣
機車竊盜,1050202,高雄市苓雅區
機車竊盜,1050202,桃園市
機車竊盜,1050202,台中市北屯區
機車竊盜,1050202,高雄市三民區
機車竊盜,1050202,屏東縣
機車竊盜,1050202,台中市
機車竊盜,1050202,屏東縣崁頂鄉
機車竊盜,1050202,桃園市
機車竊盜,1050202,高雄市林園區
機車竊盜,1050202,基隆市
機車竊盜,1050202,桃園市桃園區
機車竊盜,1050202,桃園市
機車竊盜,1050202,新北市新莊區
機車竊盜,1050202,台中市
機車竊盜,1050202,台北市大同區
機車竊盜,1050202,新北市
機車竊盜,1050202,新竹縣
機車竊盜,1050202,桃園市
機車竊盜,1050202,彰化縣鹿港鎮
機車竊盜,1050202,高雄市
機車竊盜,1050202,台中市沙鹿區
機車竊盜,1050202,新竹縣
機車竊盜,1050202,桃園市
機車竊盜,1050202,嘉義市西區
機車竊盜,1050202,屏東縣萬丹鄉
機車竊盜,1050202,台中市
機車竊盜,1050203,台北市
機車竊盜,1050203,高雄市
機車竊盜,1050203,彰化縣埔心鄉
機車竊盜,1050203,台中市大里區
機車竊盜,1050203,桃園市
機車竊盜,1050203,彰化縣員林市
機車竊盜,1050203,南投縣
機車竊盜,1050203,台南市南區
機車竊盜,1050203,台南市
機車竊盜,1050203,高雄市
機車竊盜,1050203,新北市板橋區
機車竊盜,1050203,新北市
機車竊盜,1050203,台南市
機車竊盜,1050203,台南市
機車竊盜,1050203,台中市
機車竊盜,1050203,台南市中西區
機車竊盜,1050203,新北市
機車竊盜,1050203,新竹縣湖口鄉
機車竊盜,1050203,台南市
機車竊盜,1050203,新北市
機車竊盜,1050203,高雄市
機車竊盜,1050203,高雄市
機車竊盜,1050203,屏東縣
機車竊盜,1050203,新竹縣竹北市
機車竊盜,1050203,高雄市
機車竊盜,1050203,新北市板橋區
機車竊盜,1050203,基隆市
機車竊盜,1050203,高雄市
機車竊盜,1050203,高雄市
機車竊盜,1050203,台南市中西區
機車竊盜,1050203,台中市西屯區
機車竊盜,1050203,台南市
機車竊盜,1050203,苗栗縣
機車竊盜,1050203,苗栗縣苗栗市
機車竊盜,1050204,彰化縣花壇鄉
機車竊盜,1050204,台北市信義區
機車竊盜,1050204,新北市新莊區
機車竊盜,1050204,彰化縣
機車竊盜,1050204,桃園市桃園區
機車竊盜,1050204,新北市
機車竊盜,1050204,台南市
機車竊盜,1050204,台北市信義區
機車竊盜,1050204,台東縣
機車竊盜,1050204,台北市萬華區
機車竊盜,1050204,高雄市
機車竊盜,1050204,高雄市
機車竊盜,1050204,桃園市
機車竊盜,1050204,台中市
機車竊盜,1050204,桃園市八德區
機車竊盜,1050204,台北市中山區
機車竊盜,1050204,彰化縣花壇鄉
機車竊盜,1050204,台南市
機車竊盜,1050204,高雄市新興區
機車竊盜,1050204,高雄市三民區
機車竊盜,1050204,桃園市楊梅區
機車竊盜,1050204,新竹縣
機車竊盜,1050204,桃園市
機車竊盜,1050204,高雄市
機車竊盜,1050204,高雄市苓雅區
機車竊盜,1050204,彰化縣
機車竊盜,1050204,新竹市北區
機車竊盜,1050204,桃園市中壢區
機車竊盜,1050204,台南市
機車竊盜,1050204,桃園市中壢區
機車竊盜,1050204,台南市
機車竊盜,1050204,新北市淡水區
機車竊盜,1050204,彰化縣花壇鄉
機車竊盜,1050205,新北市
機車竊盜,1050205,雲林縣
機車竊盜,1050205,苗栗縣
機車竊盜,1050205,桃園市
機車竊盜,1050205,桃園市桃園區
機車竊盜,1050205,台中市清水區
機車竊盜,1050205,新北市永和區
機車竊盜,1050205,新北市
機車竊盜,1050205,桃園市大園區
機車竊盜,1050205,高雄市前金區
機車竊盜,1050205,台北市
機車竊盜,1050205,高雄市
機車竊盜,1050205,台南市大內區
機車竊盜,1050205,高雄市
機車竊盜,1050205,新北市
機車竊盜,1050205,新北市
機車竊盜,1050205,新北市板橋區
機車竊盜,1050205,高雄市
機車竊盜,1050205,彰化縣
機車竊盜,1050205,高雄市楠梓區
機車竊盜,1050205,桃園市
機車竊盜,1050205,桃園市中壢區
機車竊盜,1050205,新北市三重區
機車竊盜,1050205,新北市
機車竊盜,1050205,高雄市
機車竊盜,1050205,桃園市
機車竊盜,1050205,桃園市桃園區
機車竊盜,1050205,桃園市中壢區
機車竊盜,1050205,高雄市
機車竊盜,1050206,新竹縣
機車竊盜,1050206,桃園市龍潭區
機車竊盜,1050206,新北市
機車竊盜,1050206,高雄市
機車竊盜,1050206,桃園市
機車竊盜,1050206,台中市西屯區
機車竊盜,1050206,彰化縣二林鎮
機車竊盜,1050206,台中市烏日區
機車竊盜,1050206,新北市三峽區
機車竊盜,1050206,高雄市前鎮區
機車竊盜,1050206,彰化縣二林鎮
機車竊盜,1050206,桃園市
機車竊盜,1050206,新北市
機車竊盜,1050206,桃園市中壢區
機車竊盜,1050206,高雄市
機車竊盜,1050206,高雄市
機車竊盜,1050206,高雄市彌陀區
機車竊盜,1050206,新北市淡水區
機車竊盜,1050206,新竹市東區
機車竊盜,1050206,桃園市中壢區
機車竊盜,1050206,桃園市龜山區
機車竊盜,1050206,高雄市岡山區
機車竊盜,1050206,桃園市
機車竊盜,1050206,桃園市
機車竊盜,1050206,高雄市
機車竊盜,1050206,高雄市
機車竊盜,1050206,屏東縣屏東市
機車竊盜,1050206,桃園市
機車竊盜,1050206,桃園市平鎮區
機車竊盜,1050206,桃園市
機車竊盜,1050206,桃園市
機車竊盜,1050207,台北市
機車竊盜,1050207,台北市
機車竊盜,1050207,桃園市桃園區
機車竊盜,1050207,彰化縣花壇鄉
機車竊盜,1050207,台中市
機車竊盜,1050207,苗栗縣苗栗市
機車竊盜,1050207,台東縣台東市
機車竊盜,1050207,宜蘭縣宜蘭市
機車竊盜,1050207,彰化縣
機車竊盜,1050207,新北市土城區
機車竊盜,1050207,台東縣
機車竊盜,1050207,台南市玉井區
機車竊盜,1050207,新北市板橋區
機車竊盜,1050207,桃園市
機車竊盜,1050207,台中市龍井區
機車竊盜,1050207,新北市
機車竊盜,1050207,新北市鶯歌區
機車竊盜,1050207,桃園市平鎮區
機車竊盜,1050207,桃園市
機車竊盜,1050207,高雄市旗山區
機車竊盜,1050207,新北市
機車竊盜,1050207,高雄市
機車竊盜,1050207,桃園市
機車竊盜,1050207,桃園市
機車竊盜,1050207,高雄市
機車竊盜,1050207,基隆市仁愛區
機車竊盜,1050207,宜蘭縣宜蘭市
機車竊盜,1050207,台中市中區
機車竊盜,1050207,台北市北投區
機車竊盜,1050207,台中市
機車竊盜,1050208,高雄市
機車竊盜,1050208,台中市北屯區
機車竊盜,1050208,苗栗縣
機車竊盜,1050208,高雄市
機車竊盜,1050208,新竹市
機車竊盜,1050208,台北市中山區
機車竊盜,1050208,苗栗縣
機車竊盜,1050208,新北市
機車竊盜,1050208,新北市三重區
機車竊盜,1050208,台南市歸仁區
機車竊盜,1050208,彰化縣
機車竊盜,1050208,高雄市
機車竊盜,1050208,新竹縣
機車竊盜,1050208,高雄市左營區
機車竊盜,1050208,新竹縣
機車竊盜,1050208,金門縣
機車竊盜,1050208,新竹市
機車竊盜,1050208,台北市
機車竊盜,1050208,高雄市
機車竊盜,1050208,新北市
機車竊盜,1050208,台東縣
機車竊盜,1050208,新竹縣湖口鄉
機車竊盜,1050208,桃園市平鎮區
機車竊盜,1050208,南投縣草屯鎮
機車竊盜,1050208,南投縣
機車竊盜,1050208,台北市信義區
機車竊盜,1050209,新北市樹林區
機車竊盜,1050209,高雄市
機車竊盜,1050209,屏東縣新園鄉
機車竊盜,1050209,新北市
機車竊盜,1050209,桃園市八德區
機車竊盜,1050209,新北市汐止區
機車竊盜,1050209,桃園市
機車竊盜,1050209,台中市
機車竊盜,1050209,台南市龍崎區
機車竊盜,1050209,新北市新莊區
機車竊盜,1050209,花蓮縣
機車竊盜,1050209,新北市
機車竊盜,1050209,桃園市龍潭區
機車竊盜,1050209,台中市豐原區
機車竊盜,1050209,高雄市
機車竊盜,1050209,雲林縣斗六市
機車竊盜,1050209,高雄市鹽埕區
機車竊盜,1050209,台中市北屯區
機車竊盜,1050209,彰化縣
機車竊盜,1050209,基隆市暖暖區
機車竊盜,1050209,台北市士林區
機車竊盜,1050209,屏東縣
機車竊盜,1050209,屏東縣
機車竊盜,1050209,台南市
機車竊盜,1050209,新竹縣
機車竊盜,1050209,彰化縣
機車竊盜,1050209,高雄市
機車竊盜,1050209,高雄市
機車竊盜,1050209,台南市麻豆區
機車竊盜,1050209,台中市北區
機車竊盜,1050209,新北市新莊區
機車竊盜,1050209,高雄市旗山區
機車竊盜,1050209,高雄市大寮區
機車竊盜,1050209,嘉義市東區
機車竊盜,1050209,台南市
機車竊盜,1050209,彰化縣花壇鄉
機車竊盜,1050209,台北市大安區
機車竊盜,1050209,台東縣
機車竊盜,1050209,桃園市龍潭區
機車竊盜,1050210,桃園市
機車竊盜,1050210,新北市
機車竊盜,1050210,新北市新莊區
機車竊盜,1050210,新北市
機車竊盜,1050210,台中市
機車竊盜,1050210,高雄市
機車竊盜,1050210,新北市八里區
機車竊盜,1050210,基隆市
機車竊盜,1050210,桃園市
機車竊盜,1050210,高雄市楠梓區
機車竊盜,1050210,基隆市
機車竊盜,1050210,高雄市
機車竊盜,1050210,高雄市
機車竊盜,1050210,高雄市
機車竊盜,1050210,台南市北區
機車竊盜,1050210,新北市林口區
機車竊盜,1050210,高雄市小港區
機車竊盜,1050210,台東縣
機車竊盜,1050210,台南市
機車竊盜,1050210,新北市三重區
機車竊盜,1050210,高雄市
機車竊盜,1050210,新竹市
機車竊盜,1050210,苗栗縣
機車竊盜,1050210,新北市
機車竊盜,1050210,高雄市
機車竊盜,1050210,桃園市
機車竊盜,1050210,桃園市龜山區
機車竊盜,1050210,高雄市楠梓區
機車竊盜,1050210,台北市士林區
機車竊盜,1050210,高雄市
機車竊盜,1050210,桃園市中壢區
機車竊盜,1050210,新北市板橋區
機車竊盜,1050211,台南市東區
機車竊盜,1050211,桃園市
機車竊盜,1050211,高雄市小港區
機車竊盜,1050211,新竹縣
機車竊盜,1050211,彰化縣
機車竊盜,1050211,新北市新莊區
機車竊盜,1050211,台南市
機車竊盜,1050211,新北市
機車竊盜,1050211,台北市
機車竊盜,1050211,基隆市
機車竊盜,1050211,新北市
機車竊盜,1050211,彰化縣
機車竊盜,1050211,彰化縣
機車竊盜,1050211,台北市
機車竊盜,1050211,桃園市桃園區
機車竊盜,1050211,高雄市
機車竊盜,1050211,新北市
機車竊盜,1050211,高雄市
機車竊盜,1050211,高雄市
機車竊盜,1050211,高雄市
機車竊盜,1050211,台南市
機車竊盜,1050211,台北市萬華區
機車竊盜,1050211,雲林縣虎尾鎮
機車竊盜,1050211,台北市中正區
機車竊盜,1050211,台中市中區
機車竊盜,1050211,桃園市龍潭區
機車竊盜,1050211,高雄市大社區
機車竊盜,1050211,高雄市
機車竊盜,1050212,台北市士林區
機車竊盜,1050212,彰化縣
機車竊盜,1050212,台北市士林區
機車竊盜,1050212,台中市大里區
機車竊盜,1050212,南投縣名間鄉
機車竊盜,1050212,高雄市
機車竊盜,1050212,台中市
機車竊盜,1050212,桃園市桃園區
機車竊盜,1050212,彰化縣
機車竊盜,1050212,高雄市
機車竊盜,1050212,金門縣金湖鎮
機車竊盜,1050212,台南市
機車竊盜,1050212,屏東縣
機車竊盜,1050212,新北市
機車竊盜,1050212,台南市安南區
機車竊盜,1050212,高雄市
機車竊盜,1050212,台南市永康區
機車竊盜,1050212,苗栗縣
機車竊盜,1050212,桃園市桃園區
機車竊盜,1050212,台北市
機車竊盜,1050212,新北市樹林區
機車竊盜,1050212,新竹縣湖口鄉
機車竊盜,1050212,台中市豐原區
機車竊盜,1050212,桃園市
機車竊盜,1050212,彰化縣
機車竊盜,1050212,台北市中山區
機車竊盜,1050212,新北市
機車竊盜,1050212,高雄市岡山區
機車竊盜,1050212,台中市
機車竊盜,1050212,苗栗縣
機車竊盜,1050212,台南市
機車竊盜,1050212,台北市
機車竊盜,1050212,新北市
機車竊盜,1050212,台北市士林區
機車竊盜,1050212,苗栗縣
機車竊盜,1050213,台南市
機車竊盜,1050213,桃園市龜山區
機車竊盜,1050213,屏東縣
機車竊盜,1050213,台中市
機車竊盜,1050213,新竹市
機車竊盜,1050213,屏東縣
機車竊盜,1050213,基隆市
機車竊盜,1050213,台北市
機車竊盜,1050213,雲林縣
機車竊盜,1050213,苗栗縣
機車竊盜,1050213,台北市萬華區
